n,m,proc_seed,g_seed
253,756,-2432977974268869632,-7794213051327971095
253,756,-7299837811540144194,9135421283193435343
253,756,-1722945689903370424,-227729717077884481
253,756,927405577642884326,-7053453579425413192
253,756,-8955005911632439062,2471494238199379114
253,756,-7091699799158021673,-614576569270107816
253,756,-7376315251005821183,-7174225080458555150
253,756,7851002081581898146,4101320639568570458
253,756,-2659522671159674068,1292531049178181076
253,756,-5548487254165645098,-1827325884743049129
253,756,-961034027717401248,7036308865313048782
253,756,8607215523441567456,8999892456011459200
253,756,-3186833388056975723,815986417183888055
253,756,-4688274475244525168,5992138562177206486
253,756,-7889164560868138139,8440615080926558533
253,756,6780212427269849402,3033131726441664909
253,756,-7837471978059803055,7796719876296805249
253,756,-9040436363238283596,227061041852506626
253,756,5389857439110644266,-9026146917210283264
253,756,-6379260374974269574,-5942838915508101712
253,756,5095156425986412729,139950938995754926
253,756,-3324398296493693352,1976054191345508542
253,756,-3709153676118749505,-8613259388041055995
253,756,-9022919954083866011,-4226614693921217431
253,756,-6915149033389250814,3097662354300445340
253,756,-4915510308051032050,2691439385244247969
253,756,-5059377802604808177,-6737670858571564863
253,756,6962245455349653319,3770032710335785478
253,756,7065279522389621016,-5924340813322720902
253,756,-5971655619737811086,4030850522502179316
253,756,-1351170820182440634,-88718043892059955
253,756,5206936989617350988,2243691849327526055
253,756,3350601232090268498,-8451065574146227602
253,756,7441894832273784994,5245453618943572404
253,756,-1141319366318370111,8792383916384151180
253,756,-5312383149528002304,-9051485283399543579
253,756,-3772810767320536571,-6222943289671221479
253,756,6185790146177360691,-2970866104707800166
253,756,-6034810765211066763,-2908711235838267502
253,756,781024633590528536,-8257612770228585517
253,756,-169538841724490174,7741731923924711260
253,756,-5445077815879985357,88539023953099134
253,756,-8777871284978873974,-5986408454319805904
253,756,2755653435066455984,1216409732208220821
253,756,5635091034335903124,-8582317246775250737
253,756,-9207789700841130794,-7107455140247544331
253,756,4020793456354624283,-3100970755932018592
253,756,3293632530362049285,-8844672620893544610
253,756,8063403168570224815,-402563866178920676
253,756,-3621670589500767893,3459179885200353397
253,756,-1427818324050055275,4520329381364343092
253,756,518220653069452926,49646232942501041
253,756,7120909714539107861,-3881740498651784792
253,756,-4247166695608294193,8949758155336995214
253,756,-4390619701134576891,-7614779997070547459
253,756,-1094235369047891870,-1814514989305967755
253,756,4637074443322822070,2729321101700514622
253,756,-7964820345776178569,8291507126865424879
253,756,7906391133071828771,-626596015802395636
253,756,-5778234771556538413,-3531278953460450604
253,756,2087783198374105746,-3948699049768021117
253,756,-1850102383508896993,7703472624492595618
253,756,-925769877720280632,-9138286248390754693
253,756,-2036640774506514187,5466554878352469759
253,756,7553703080104488658,3431313839095968740
253,756,-7768802446359359229,-1948754069870065496
253,756,-361584969320308703,1537790240638376604
253,756,-8661543426750747268,8409196304174884457
253,756,6271530352434712126,2899505824759674471
253,756,-8956973353534151437,1636931295945673398
253,756,-5990090619183516021,-7602972281039423523
253,756,671551280477279130,-2439786239066556866
253,756,2995486839596379282,5836871737280868623
253,756,8788096760233183299,7418365043243483091
253,756,-8395008206280626056,4989186269571852559
253,756,-2393406090167850630,2583351726857860093
253,756,-3455306678665971080,8148649854631505728
253,756,580427838044936282,-6242925805449801941
253,756,3029997814600916717,4704415963028308745
253,756,-2135465080272914393,-3787281052285749684
253,756,-6825204931474522349,-6011929179528291931
253,756,-5434201897082605778,-1158550016570750463
253,756,1552114963153033937,-2599059071565785395
253,756,9059896342371162883,8835715470256569640
253,756,-7427026483878552733,-6816326609259655396
253,756,-3437547557769748838,-2204603609096015152
253,756,-3342562849496054899,4108423703282656761
253,756,8843582808252879111,-1063558756061223559
253,756,7848042341909374006,990360214917341687
253,756,-6740786690763482133,-3748762662030789170
253,756,9084975897750321264,3373130952121018619
253,756,2647124236417782628,-8257641734038847952
253,756,-3553059230584987340,-8649972753715026907
253,756,139127169962578192,8338690485078780359
253,756,-6486705337705346907,-7338951173586474785
253,756,7504251002848476995,5054102349198370621
253,756,4912826594617325517,3839505378100497046
253,756,5750367756748041960,-2899565117285424660
253,756,-4395903935725965343,7997466238308843517
253,756,8203917130222117464,-647433123464385338
253,756,8786233546815007000,-289010876104227612
253,756,-5508868645741822399,-2276111140591421176
253,756,8999831181870787153,6098095404792615714
253,756,472738684887785098,-1867794180825816080
253,756,1591357463216914261,-2383724201232075464
253,756,3129975171285412364,-8006964926470578844
253,756,6388911273644149504,3254039349054267464
253,756,-2057571521279847892,-6352206467483565302
253,756,-4174957535889300970,-2773262280607089406
253,756,-7537759540724050509,5827560322580179087
253,756,-7398023129672363612,-3500182720160167867
253,756,4122950388251894714,-1050356510390004917
253,756,-5920635265564778063,7554252541800415860
253,756,-7271159092089176158,5825742836295031702
253,756,-5511885944899258608,-4805231330891852517
253,756,677283576239616929,8155190307272789208
253,756,2279219489461058226,-1221054218253394318
253,756,-258727056686341010,-730696301612408589
253,756,-4288246665569896934,-4101189973718137185
253,756,2314178615343878351,2060304515735622566
253,756,-4158547978467069670,3438651561133622514
253,756,8224740846379685953,5803196599888817799
253,756,-4062133737584240177,-3792786723202635572
253,756,1826351466003075200,-6493363958320385546
253,756,1163484062058206477,8399223974274160519
253,756,-5160172782800524691,-5216273123498371197
253,756,-4631014289020798761,-9077401444723992649
253,756,-1857084781834094042,1485281970553805307
253,756,-3157684348514391717,8162898749104754750
253,756,-1749434083661480780,-5196560726544937058
253,756,-1959584292282308971,-7017410644377388528
253,756,-5992485215839168727,419926244578785732
253,756,7327634436089692927,2741655073361763289
253,756,556101881233972742,-5625146061098315913
253,756,-6897731202058953121,-1591271512257782889
253,756,815326505129975895,3156979072418758464
253,756,1490917532318645661,-2684721948385051231
253,756,-3539414410613635355,3122721739786484257
253,756,-6784506573223718149,2001662019349095646
253,756,-5233924972456704027,-3098033585475501586
253,756,-3830592331468584409,2842506096737490659
253,756,6145167375428311806,-4240316547897917803
253,756,7061636329909127321,4041750044941784590
253,756,-1689151610191494191,2305060646025240215
253,756,-701203041112271051,-3790583695530613278
253,756,6119986680792665877,3215823789437949797
253,756,4855236839823469681,-2517802610361386012
253,756,6862130445049616241,-101158239263800100
253,756,5107062899693361660,-5656697267855016837
253,756,3764138453438389774,6825472244577378344
253,756,7666158288964578667,4781528211060092531
253,756,-2605709184593467111,-5960989056925900136
253,756,-6560151458206128028,-4898518725283368280
253,756,3191937039208307683,-2618117671228598365
253,756,3881687898011591614,-7776005885294690379
253,756,1527039840613737388,-3445908603223420430
253,756,-6000515731614204957,2597128456322563164
253,756,-5648981501844383647,328637328324991049
253,756,1317625958963033296,-8555525551736394840
253,756,-6458551173832109019,-1701467726799775429
253,756,-4527046373758972078,2688290074245803414
253,756,7612060345577635198,545768043741758053
253,756,7512370923233068761,-5552699495886451371
253,756,-5920432296648086052,2798034928333926968
253,756,-4811828407789468746,-2481535376501689694
253,756,-4650134449365402055,-4439671161282474440
253,756,-646614770538262949,-6389187959306324340
253,756,2654268316526820679,-465668504476345986
253,756,1751827022275721794,3556615243818824910
253,756,2518022131168662698,7132478849783935188
253,756,992801337444425466,8554582818487265239
253,756,5688536670276376541,648900502427100723
253,756,5846117676498429165,-6032849631422797352
253,756,1233613440017988951,-2997231069882218316
253,756,-2572885479625765245,8297910462778023389
253,756,-6590810358935901260,-6343331448536153469
253,756,-8974927920736815569,-4252870643414894865
253,756,-5055968549815549194,-1332808815948513142
253,756,2184584187696993002,-3517371322336222948
253,756,-8162225738455188236,3525963303122516742
253,756,-2182823266621303910,-6187188707213286883
253,756,-6570692380874852969,-7192723961000022933
253,756,652338292368063322,-9061033054116380092
253,756,-8819353777113606427,1137943916474882789
253,756,4699281543022302640,3476079625533413509
253,756,2183355228835866289,-8345679817085989915
253,756,6529910063611377179,-7734023347326733525
253,756,321809744401941490,-568665625888150536
253,756,4151770987205868219,-101605601064889054
253,756,8628496317679848522,5574071959688063087
253,756,-6832673565646303718,3988411684765973241
253,756,-8930596255755911982,4505184004437835279
253,756,-8396101671016971771,-9044172208432302176
253,756,-7488869705435524731,-3294960800377338175
253,756,4539661678938755131,-809709696270452053
253,756,402671847285620267,7492886458751623220
253,756,-4930472749581501705,7840837209923690891
253,756,-8033529241091245135,4304078839011156996
253,756,7217795904370209300,3137653579641179959
253,756,-568969091162304416,-1474650965171777249
253,756,-1912933905283918287,5963783236979597387
253,756,-3665392196495391764,-5132260934878390822
253,756,7484023764751368179,-99820212287642694
253,756,-1349918129547509276,-1143277706296180565
253,756,-4099304550401071461,-4547445442576558805
253,756,2535763741271816326,4516982558707494433
253,756,-7855309991481337353,-656370417876188654
253,756,730273202783015072,6071157001036137112
253,756,813225522375091538,6150278310355771308
253,756,1652546851694542746,-1570274112062069336
253,756,-6893991433975189151,-8624709937524696259
253,756,-4891125939720197078,8298430617586106815
253,756,7854361503455268737,-6915836085138607723
253,756,477111406512536265,-1069119537585183344
253,756,-4928250061054640372,-5656277116626421387
253,756,-4305528849410086231,-1984080625646719656
253,756,4117940815556221506,4431099605955563970
253,756,-207681253891261699,-2474102213268539325
253,756,108716825643082485,3723300154845850668
253,756,2270023203947835923,6760877713173508636
253,756,2096715770592367133,-2693903313329431881
253,756,-8795956436391896604,8236254973145985315
253,756,7932750281644289593,7008974203850844280
253,756,5611939038645978995,418730763922676476
253,756,1913348520018448218,-8654806817653456659
253,756,6125781859219936758,-4389576925942880618
253,756,-4442890799194410921,-4345439612393296507
253,756,7664860972672963329,-5830991000719372670
253,756,-8305803260177919458,7442386612150450803
253,756,2682833307584748100,-2326337193292255120
253,756,-2250213122655433524,8140747650394259141
253,756,1989630333712766998,3352867313040757238
253,756,-3555387380808844137,-4073585843313525666
253,756,1914047841578644198,2829550500142898280
253,756,2689919890934437721,-6138398122952254094
253,756,-1299874595432563402,-3149541069440002825
253,756,2558626260433523964,4687491724820068801
253,756,21193568155494744,-7094418527704743018
253,756,7875166881879512614,96296832009514715
253,756,-8223368598404085056,4170100632473993448
253,756,-6215374844043302115,2512939433427166018
253,756,6502872074548128952,-6638535855070380379
253,756,699992004820310601,-5473434916590180411
253,756,5260074293113164477,4405760991994072565
253,756,-572612761346136610,-3437136222130001207
253,756,396909011204075095,6868507413314845409
253,756,-4915751935182122571,7007692253859527236
253,756,3699509351680712218,-1023541829860491943
253,756,-3110029580303565220,-7481957776634643101
253,756,-6524634942520274402,-3398475988923426315
253,756,-1048233408356036785,-1811098708449476909
253,756,1651725245539515470,3359088931534220262
253,756,3039412583851466556,-4985125078530599911
253,756,-8163620200726167773,6926691785698384859
253,756,6846351225110102502,-5127443088250274523
253,756,-2093088464100853571,-5020585535918864855
253,756,7964099945463840084,-1631189912950385288
253,756,5488542915651034421,4733820059568451407
253,756,-6874277923695936349,-7486554771426983091
253,756,4184402827832854845,-6209543491008339527
253,756,-6415090663895399908,2769096114460038942
253,756,-4540056483971298508,-6264131934516808084
253,756,2675836846811886978,4960939453286163144
253,756,7126861994248854937,-1393218841626723689
253,756,-6724684141456024766,7809275087394264630
253,756,-7832546889674049298,-155281316824677160
253,756,6852293722275247996,-8005335240800794163
253,756,-5617639684872433428,-9022124992060087714
253,756,-8832310676634483212,-43921292336055139
253,756,-2529384557256904775,-4071334271599981274
253,756,5226867872505931315,-7457834209424667952
253,756,2023505113797893285,5221089180895861041
253,756,-7617072340465157323,-8082301967070361625
253,756,2877463808586126100,1914304632150627049
253,756,961042313712832524,9212488118746940281
253,756,-6723561096097493919,9149882754212674526
253,756,1938830474491365879,8544750706022939995
253,756,-3448278646550329978,914917654091592383
253,756,5856164998028321718,740214742263143271
253,756,-3790530018462832209,-3015326677264884862
253,756,2083937098282161696,-6613761261499314369
253,756,-3271273273461001992,-2803014988153345830
253,756,-7478286282783059375,-6017936759350167286
253,756,-4655739112982803724,-2599259668228037053
253,756,-7922483094626889804,8075716121659270715
253,756,131497027362384551,-2415949127385819460
253,756,5932628135589269089,-1651750108169691251
253,756,6480767903329722987,-6815942563133663625
253,756,5685370800837263890,3824604750419485002
253,756,1401043302931038648,7505630390122470483
253,756,176005587238946499,4665924660864492318
253,756,-6948130311141687250,1858919054554978718
253,756,-1339103347396603136,-8151838098497176741
253,756,-5409882760471276538,-7244977078737705326
253,756,4327598050240813442,-3253816407409118219
253,756,7147175442644856802,384612704842851614
253,756,-8226789664513066860,6070253190997884602
253,756,-7243725266615947967,-3935764041170404562
253,756,-1896996033791928457,4896554151891529447
253,756,1668024624597823490,-8673199837051450836
253,756,-2034016674436316407,-2710373969614634151
253,756,5086146231841967703,-4234786125260870359
253,756,6452327631233136345,-7760977834873976862
253,756,4559361291084719327,5325665035259957571
253,756,6747580601445980911,-326693180916618822
253,756,6568782187513969406,3140186313220881410
253,756,-6475639150557387818,-7352193316137684297
253,756,1497629586773528813,-1976913176931835286
253,756,-6010953299562045636,2446334336066370997
253,756,-5908167524355795722,3860121185664223256
253,756,5516782410745796844,4863092794658931692
253,756,-5199495951624091016,5215956685991457616
253,756,-8088198334579378602,-3874354593356903412
253,756,8165185044310441937,3104309733823629793
253,756,-2591414004561546860,1779295959745897590
253,756,6877644065792466811,1519636482287891671
253,756,9095840859340972987,-4885078604342858433
253,756,-5080190719445494650,-1556930340402296710
253,756,7274939820025928731,9058961468411112421
253,756,5692299880695797068,4964034976317271302
253,756,-6396565235897616766,1440033715169325563
253,756,-2945207724744162766,4004531228692700352
253,756,-5376105741145547452,8748192399553929306
253,756,-6517339428428602131,-909748178439845010
253,756,-1267504419688153006,8696749407699363699
253,756,-208018320301322940,-3834434193982062119
253,756,606735788368046713,838309630651842443
253,756,9146104405099507182,-7807867474553942594
253,756,-2146593030418063415,-783900249052230825
253,756,535639901486640290,-7088024193325852069
253,756,-5729593946680882234,-5984941601905795981
253,756,6770749512910817683,1003902668856502527
253,756,-7290199520263767998,5430224881531180870
253,756,2731056253560691711,347551878996781387
253,756,-1176925314848089607,-2342992372305882005
253,756,-5614470566586575786,7697640243203865452
253,756,-4833015092841593216,-997989274017934504
253,756,-6447885691979142424,5346762470570851836
253,756,-312089275848322636,-9093887505145126836
253,756,1653256280786118047,-2412853604997543228
253,756,24148031008551348,-9160848107986446121
253,756,8328903597534129228,6684918126270282138
253,756,-2216145578516398163,8933301734144555911
253,756,4312383563759664948,-3080089965659867914
253,756,-7069000943058556432,-573843626654180383
253,756,-3553341922373667523,-6189306756166237870
253,756,2361502720446985251,8373096918413559582
253,756,-1145791723697077358,-6981200736767705820
253,756,627472759379648807,-6252038566963247116
253,756,252324489366697710,6702930153655090989
253,756,3802726500474736578,-4060396765253543061
253,756,-1873510258604993876,3068658786160314440
253,756,-8907792471582460010,-2458944397470669676
253,756,6473159639998567940,-3324056737730502681
253,756,7572295497283141979,1376778231086407267
253,756,-2374284831166055165,3517812933135883488
253,756,8785615607161925609,-4174992178981801885
253,756,5257626293747648976,3663452843072598061
253,756,3531827372879517553,-3801681979056651452
253,756,3417084360599181904,8478883782074529471
253,756,7145930981496231889,-3080478624170720158
253,756,2047630872851335814,-8764763066032462814
253,756,-6094515999026026621,3889710434897733976
253,756,-5524452975904384288,5051915059189731751
253,756,-1440442792504445555,-1585778420187527982
253,756,5334540164847652613,1819858624855605678
253,756,-987744033702988293,-7250022198202325788
253,756,-5208616126100231262,-145225153873851848
253,756,-2187067524651342496,8413082099269820994
253,756,5501229361856203785,-6118569404489928744
253,756,2520138464083986378,75651842349313780
253,756,-2166526941280702020,766081941172045013
253,756,6733067490316348486,1711848193493981018
253,756,-3063081711633303562,-8707273191621018313
253,756,-4750300391710416479,7370648957592322090
253,756,-1369309176211700620,-9066873679256081276
253,756,-3828080642444833037,6453754813426058954
253,756,5203867796453402413,560695424656433309
253,756,-3982816103381360754,7522194920957165686
253,756,-8082428226218966284,7394166003674446520
253,756,-7673067691446846929,-543870289942257796
253,756,-7677766059880050669,191777246636842964
253,756,-8440434520947672166,-6298736732596989041
253,756,6046318508512286236,-4009473560346415209
253,756,-5207630551848676494,2838409321621328030
253,756,9085339299672815684,8813497714530532016
253,756,669700583155434039,-2755522058159830284
253,756,2890146135597021812,-3623740072204071841
253,756,-3390604013875303306,-9152190675914879424
253,756,3787949365546018531,7359484581053910102
253,756,-999013208476496834,6217462198087720710
253,756,-4963963231123736509,534492928377954561
253,756,1035359534488035651,-3981888929597565214
253,756,-4733634605344011635,3163485337813570371
253,756,7757166350272636077,-473672200955740185
253,756,8745243446972364851,-3991282554899597950
253,756,-8066650224330973430,4941814526265443431
253,756,-6693880224141317172,3577303697875730744
253,756,1414274563460288126,4336886439006508056
253,756,722416714045189930,7848774565791369228
253,756,-1874295268684255775,6109163597897479828
253,756,-4077737778133568331,8036620064976861977
253,756,4791736438432517672,-2085997112833803239
253,756,-1955830062962810229,-8077485495922370664
253,756,2172396669802837159,2924119184906965276
253,756,-5186038555347063627,3248822900417352267
253,756,847120423306372707,-7922328148374968547
253,756,-5209317089543941582,6181650288853493616
253,756,-4303008881081103824,-5944891967420316771
253,756,-7601347086430628543,-5187745284370469447
253,756,-6185152078437093120,-3946918876368712982
253,756,6291392484554235434,-7635968672309779517
253,756,5549966060618643158,1307487247497475354
253,756,5880783531987686791,3486628345134419512
253,756,8026494370899006807,3721093226574258416
253,756,-464133675868535270,8176089439634216826
253,756,-1769432127115892626,4782752852158736489
253,756,-5002128711051734975,-1039942989898149375
253,756,-2868397560192500735,-2890135360124700764
253,756,-108307390376197223,5704510020905329077
253,756,219573384108083404,-7951633778732116417
253,756,6349013267397096682,-2987852170116741532
253,756,1325095667340292489,-2127503004595543429
253,756,-5185204120354694753,-7797206601728797620
253,756,-7729108411241568630,-6221658279063251082
253,756,-2361715279033309726,8484774879600726886
253,756,1153403522295778630,-4638018360129640146
253,756,3143440680518678264,-4413953672699845316
253,756,693845220032473569,4568087435896778936
253,756,-8909059602765624853,-1625614779707819569
253,756,3922992655030900896,3866252601872111547
253,756,-1960773052195420899,-559860152403792722
253,756,-1936641675865553513,7501458375374960513
253,756,6226265328687969950,3317733570845871717
253,756,-1650453310577428511,-4713788244695783189
253,756,-8782276404794312859,871155622374896836
253,756,-1487792121405613506,-8947384371566153234
253,756,-1280806926540083088,1113212770833030009
253,756,2268615317187442724,-7277157578087397629
253,756,9052106338718910250,1159222796159025060
253,756,-4793588215874416509,-4238838734509117701
253,756,1621511437996181508,-621164382480692338
253,756,-8933575451526615779,-8255772794613051762
253,756,-7474392715758465247,-5609214451075013273
253,756,5263194020500380611,-6332655526679555596
253,756,2612678993603728761,-2197017734540741042
253,756,1761545683675038421,-6870126479206033855
253,756,6890616944320806591,595553351991763995
253,756,2836461028377947605,-4298627696611081935
253,756,1606589642005718107,-4593422786710469103
253,756,8728000429419944287,1708941598339970453
253,756,-4922599754521102623,-7144839918890497195
253,756,3898070143960646019,4043067020580124746
253,756,-199993114495192237,1547348249259188316
253,756,-7836188049972146622,4968621311153520989
253,756,-4634029411677679959,6139677480447638198
253,756,7557019207614225819,-5846270039279702159
253,756,7384924958752914212,4862415541103547003
253,756,207439363581667984,8571991834109177668
253,756,3345023097896703471,5282023992105519527
253,756,3833353531557581502,2877976814520627818
253,756,4318454044311167164,-7450295269106536183
253,756,2533278971024982311,4943817039586446860
253,756,2780118387906759667,-1261280639778447843
253,756,-8474319502371177250,-9127098066580961395
253,756,3308396964646589786,9111148786929358322
253,756,7044220279772587448,-90504507112979742
253,756,-6080236688176494464,-4639183111394953600
253,756,-4418036519867588564,1651933690027627384
253,756,4228445272662510489,-2438219444345613451
253,756,8043495672406744152,3551787580035577847
253,756,-4165850651745437003,5334699168265623037
253,756,8586880798335242578,-6553104336402861903
253,756,5210434203172770394,6454261330785848818
253,756,-5075909190524772194,4740739378666627896
253,756,4202807374235650600,-2603167073466589053
253,756,7565403840984460113,587950989046471856
253,756,5927673904796966328,6716368114213138834
253,756,8201629273955716648,-5079926747513021685
253,756,6566399411767048438,97416977081008411
253,756,-7389283977841608068,3148416223703504381
253,756,899112281768116714,5490640262469349342
253,756,-763066295558955500,-7681945853765721435
253,756,-5101072258858897096,764086404099344932
253,756,-6358230085592182337,-3718104203876125938
253,756,-2338496416715595851,2276112448045400650
253,756,5939306734105160874,372435500024240818
253,756,2110211015310262198,9201406955829993564
253,756,-4758461549036372247,2593377987081439125
253,756,125585371037797852,-7782949074605558090
253,756,4882729324572007798,-5849942251910214698
253,756,-6600122820943813633,7102214404203410354
253,756,3750560936195241763,5467198032793502388
253,756,3468562014657829953,-3500693618902993642
253,756,1349818968873653651,-7124680035159838602
253,756,-1156948552509956030,-3940545683174510320
253,756,5033232090739258501,-7245449866317588536
253,756,2235436496805065225,-2115235778070493459
253,756,1605454238603833788,-7415198045871286332
253,756,7611696484749923955,3431032425903653700
253,756,7998377307406346178,8378863794334119015
253,756,2942465707961250757,-7250711301071750098
253,756,6651125825766906509,-732299727803243673
253,756,5312025701958954764,4728632693572496081
253,756,-3617854150409677567,-2089209137585850023
253,756,-4447546004255319032,1511304287706504076
253,756,3197790510721643198,-4456419582286437760
253,756,-8493474972118661233,-4079426450754531569
253,756,7773655351912884960,-5884829109889068952
253,756,3917488388227446847,3277539271156203294
253,756,-7679906048526539597,5266256476415868603
253,756,-8742517976209673420,7651234254688804154
253,756,2951207874204487596,-7135048063965906340
253,756,7556064353810284092,-4691565898277425129
253,756,1843629415572379740,1886287643776688888
253,756,3292969754268393232,5783632271346148291
253,756,-4022965870381366799,1930250670749626979
253,756,5181373535407569202,-8898033277364623650
253,756,2194750756002002998,-3148466579207676302
253,756,-3588349254436331133,3772535147631933889
253,756,900337992305064527,-9029740834679004373
253,756,937861618953697704,-2157077998494199729
253,756,-7437568979255515273,-2528692556276733150
253,756,-7883715197424242018,1456626783102209199
253,756,3358808978635684094,2559019227799465565
253,756,-5980912436213806308,42417660407516845
253,756,2056391343415067240,-2657075224597731479
253,756,-3282249094315444817,-7654170851180648917
253,756,2001330961939651433,-3344430182395154636
253,756,2494345091772579077,-2040916391053222725
253,756,6713728019224291916,7296980433095890504
253,756,-5571082401468184470,4970964438634716614
253,756,-4348685655176032135,213923415587494108
253,756,-2645513068011779981,3989808227389961218
253,756,-5383166703647696771,-852704790536786996
253,756,-3550770874325100132,-6790421027431866803
253,756,7522219469853437296,5748217180353408031
253,756,4689674680652764023,2236183892264104808
253,756,-2279711939101293196,-10349599143688576
253,756,1992871450046470395,5083036824183876872
253,756,3460240577510585321,-7582110814742116042
253,756,3553174861835222555,5912572168263085080
253,756,105929163516006289,9025044256494353428
253,756,1051409999570946741,-852218866186236761
253,756,6127877230597573993,719421575383676272
253,756,1882131111625186905,8276347858540595560
253,756,6424980750235572234,-4823860381207653114
253,756,8478268984368469767,964383282460056200
253,756,-558779752490248458,-9098704064483965194
253,756,-1316724574769394130,-1973438917767310108
253,756,1804171485720094782,2122737061391193820
253,756,2011275830268907000,6135626138280233431
253,756,6390538255088680722,4806671849827440039
253,756,-3676688651153766602,6844493087513184736
253,756,7882160886108385954,-5483341897635023330
253,756,-6735426683869418740,-6684001055447689609
253,756,3746659499588976365,-5257730873979582242
253,756,-6946407595264533228,-1952517545178221334
253,756,8247341572233388362,1730421142963957343
253,756,-4856690313978645296,-3632682135761225305
253,756,7912654272594365414,4466353948592149505
253,756,108481381193552688,1032075658962491532
253,756,-7739399948307878612,-5330531119120367137
253,756,2311523683112825516,5877111257923112256
253,756,3692917688209994812,8543943086876030737
253,756,2799085836426322348,2128917262963685386
253,756,3938671798413122548,1294176143580755614
253,756,8557429572000447956,6825773481494079369
253,756,2591310311433259868,-3011544122324924259
253,756,-1599226585491063832,-1361927200797075288
253,756,-28309190942661949,-8205678285798796180
253,756,-7179045641857770719,6976695514644383210
253,756,-5638898218318774741,-814454955186813290
253,756,6975970603349807799,3666824958353496085
253,756,-9063473299940681819,3012198004838230345
253,756,-1997761276465871062,8392677223195400568
253,756,-2770388409486996144,1468376029498670410
253,756,-4262295578673609489,4521438659969973830
253,756,-8243617893374405734,6718486928236197737
253,756,2536990086512606771,1628874774557682158
253,756,2170715864170792512,-8859283085156498895
253,756,-2823914681897664942,-2696464754255416082
253,756,671599125038779005,-2839627574792070006
253,756,9209881789731596576,3351961172923997998
253,756,-5189714620919579946,1604571799700348422
253,756,-51350346651604646,3808494000720493958
253,756,-5690633453858256718,9080580499126537099
253,756,2962798247558323613,3525433780095424986
253,756,8074518111569862494,8435196563810667302
253,756,7944473193990889569,-7760770886874657830
253,756,-8216619215351470239,46240892845152485
253,756,164233818609463437,-3125010676528989361
253,756,-5808668233077955908,9185312024316118279
253,756,-5459790594332270986,-8253011712873442267
253,756,-2820950020470060946,-4987149763990035084
253,756,2760813720388283058,-6845550861706479651
253,756,8553490130334033015,-5225538831591312410
253,756,-4988046154526324027,4618987497868790596
253,756,8716540765551030085,5882550166007692481
253,756,894705562692729214,-2029960484362003844
253,756,2782857503286646739,5463314994883632104
253,756,-5375997004875300892,6889729205617861939
253,756,-9049581602761612414,92648504948844453
253,756,7626925204523959844,-1873817381505929929
253,756,-8654355254292216011,-3582856170629002066
253,756,4063268749156875208,-8849993515623896647
253,756,7740644283464930200,-2741902741514673485
253,756,4205211944985927309,-6242078645289567111
253,756,-8963389280531436163,-8599457167224830610
253,756,-477113463195058775,1449791476357699374
253,756,4695717248359201587,-8050627395737577328
253,756,3488557938368107816,7959263366479326544
253,756,-5257246612398814905,980732188303000230
253,756,-1381526785158347856,6987790944009161152
253,756,5092592379484446538,4791557377914702183
253,756,4099234146845938918,-4429372560245512898
253,756,7832335641205611199,1167615343706298499
253,756,6789119299205551239,-7694765130746638803
253,756,-3316389286097257193,-5253971994117970299
253,756,3207555810997302421,-1915259088910118118
253,756,-5066269538624393456,-3466612328007576575
253,756,-7658607268976875020,-9148909153226946384
253,756,-5167105575955780013,4989526268465433098
